Factor,Cluster,Distancia Promedio (X),Distancia Normalizada (Y)
CSF1,Estratégico,3.0,0.0
CSF2,Táctico,3.5,25.0
CSF3,Operativo,4.0,50.0
CSF4,Habilitador,4.5,75.0
CSF5,Estratégico,5.0,100.0
CSF6,Táctico,3.0,0.0
CSF7,Operativo,3.5,25.0
CSF8,Habilitador,4.0,50.0
CSF9,Estratégico,4.5,75.0
CSF10,Táctico,5.0,100.0
CSF11,Operativo,3.0,0.0
CSF12,Habilitador,3.5,25.0
CSF13,Estratégico,4.0,50.0
CSF14,Táctico,4.5,75.0
CSF15,Operativo,5.0,100.0
CSF16,Habilitador,3.0,0.0
CSF17,Estratégico,3.5,25.0
CSF18,Táctico,4.0,50.0
CSF19,Operativo,4.5,75.0
CSF20,Habilitador,5.0,100.0
CSF21,Estratégico,3.0,0.0
CSF22,Táctico,3.5,25.0
CSF23,Operativo,4.0,50.0
CSF24,Habilitador,4.5,75.0
CSF25,Estratégico,5.0,100.0
CSF26,Táctico,3.0,0.0
CSF27,Operativo,3.5,25.0
CSF28,Habilitador,4.0,50.0
CSF29,Estratégico,4.5,75.0
CSF30,Táctico,5.0,100.0
CSF31,Operativo,3.0,0.0
CSF32,Habilitador,3.5,25.0
CSF33,Estratégico,4.0,50.0
CSF34,Táctico,4.5,75.0
CSF35,Operativo,5.0,100.0
CSF36,Habilitador,3.0,0.0
CSF37,Estratégico,3.5,25.0
CSF38,Táctico,4.0,50.0
CSF39,Operativo,4.5,75.0
CSF40,Habilitador,5.0,100.0
CSF41,Estratégico,3.0,0.0
CSF42,Táctico,3.5,25.0
CSF43,Operativo,4.0,50.0
CSF44,Habilitador,4.5,75.0
CSF45,Estratégico,5.0,100.0
CSF46,Táctico,3.0,0.0
CSF47,Operativo,3.5,25.0
CSF48,Habilitador,4.0,50.0
CSF49,Estratégico,4.5,75.0
CSF50,Táctico,5.0,100.0
CSF51,Operativo,3.0,0.0
